Номер варианта,ID,INCOME_BASE_TYPE,CREDIT_PURPOSE,INSURANCE_FLAG,DTI,SEX,FULL_AGE_CHILD_NUMBER,DEPENDANT_NUMBER,EDUCATION,EMPL_TYPE,EMPL_SIZE,BANKACCOUNT_FLAG,Period_at_work,age,EMPL_PROPERTY,EMPL_FORM,FAMILY_STATUS,max90days,max60days,max30days,max21days,max14days,avg_num_delay,if_zalog,num_AccountActive180,num_AccountActive90,num_AccountActive60,Active_to_All_prc,numAccountActiveAll,numAccountClosed,sum_of_paym_months,all_credits,Active_not_cc,own_closed,min_MnthAfterLoan,max_MnthAfterLoan,dlq_exist,thirty_in_a_year,sixty_in_a_year,ninety_in_a_year,thirty_vintage,sixty_vintage,ninety_vintage,cluster
14,1001554,4,8,1.0,0.23,0,0,0,1,7,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1001574,2,8,1.0,0.45,1,1,0,4,5,3,0.0,144.0,39.0,8,6,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666667,1.0,5.0,54.0,6.0,1.0,0.0,23.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1001594,2,8,1.0,0.49,0,0,0,7,1,3,0.0,31.0,35.0,8,6,6,1.0,1.0,1.0,1.0,1.0,0.1153846154,0.0,1.0,0.0,0.0,0.75,3.0,1.0,23.0,4.0,2.0,0.0,5.0,105.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
14,1001614,0,9,0.0,0.47,0,1,0,7,7,3,1.0,65.0,46.0,4,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1001634,0,9,1.0,0.44,1,1,0,3,5,3,1.0,162.0,35.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1001654,2,8,1.0,0.42,1,0,0,4,1,6,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1001674,4,4,1.0,0.57,0,0,0,1,5,1,0.0,9.0,25.0,2,6,6,3.0,3.0,2.0,2.0,2.0,0.0211267606,1.0,1.0,0.0,0.0,0.5454545455,6.0,5.0,139.0,11.0,4.0,0.0,3.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14,1001694,4,9,0.0,0.34,0,1,0,4,7,3,0.0,132.0,35.0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1001714,0,0,1.0,0.37,0,1,0,7,7,5,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1001734,0,9,1.0,0.59,1,1,0,4,7,5,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1001754,4,9,0.0,0.59,1,0,0,6,1,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1001774,4,9,1.0,0.35,1,0,0,4,7,3,0.0,15.0,27.0,2,5,6,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1001794,0,9,0.0,0.47,0,0,0,4,7,3,1.0,216.0,50.0,11,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1001814,0,9,0.0,0.38,0,0,0,4,5,3,0.0,117.0,45.0,8,2,6,0.0,0.0,0.0,0.0,0.0,0.0344827586,0.0,0.0,0.0,0.0,0.3333333333,1.0,2.0,28.0,3.0,0.0,0.0,22.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1001834,2,4,0.0,0.14,0,0,0,4,9,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1001854,2,8,1.0,0.49,1,0,0,7,1,3,1.0,38.0,30.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1001874,4,9,1.0,0.44,1,1,0,4,7,3,0.0,12.0,36.0,4,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1001894,2,9,1.0,0.59,0,1,0,1,7,3,0.0,107.0,30.0,2,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,5.0,2.0,0.0,1.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1001914,3,9,1.0,0.47,1,1,0,4,1,1,0.0,51.0,28.0,9,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1001934,0,9,1.0,0.26,0,1,0,1,7,4,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1001954,2,9,0.0,0.33,0,1,0,4,7,3,0.0,76.0,31.0,9,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1001974,4,4,0.0,0.29,1,1,0,4,7,1,0.0,19.0,30.0,7,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1001994,0,8,1.0,0.49,0,3,0,4,5,1,0.0,7.0,47.0,4,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1002014,0,9,1.0,0.44,0,0,0,4,5,3,0.0,41.0,42.0,8,2,6,1.0,0.0,0.0,0.0,0.0,0.3428571429,1.0,0.0,0.0,0.0,0.25,2.0,6.0,161.0,8.0,1.0,1.0,21.0,103.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3
14,1002034,3,8,1.0,0.36,1,1,0,7,1,1,1.0,39.0,33.0,2,6,3,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1002054,4,9,1.0,0.47,1,0,0,7,1,3,0.0,174.0,57.0,9,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1002074,0,9,0.0,0.24,1,0,0,4,7,3,0.0,229.0,36.0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1002094,2,9,1.0,0.3,0,0,0,4,7,3,0.0,23.0,42.0,4,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1002114,2,1,1.0,0.4,0,1,0,7,5,3,0.0,116.0,37.0,2,6,3,2.0,2.0,2.0,0.0,0.0,0.197309417,0.0,2.0,2.0,2.0,0.3846153846,5.0,8.0,179.0,13.0,4.0,3.0,1.0,96.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3
14,1002134,4,6,0.0,0.19,1,3,0,4,3,1,0.0,24.0,38.0,7,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1002154,0,9,1.0,0.22,1,0,0,4,6,3,3.0,85.0,28.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1002174,2,9,1.0,0.47,0,0,0,1,6,3,0.0,7.0,23.0,8,6,3,3.0,3.0,3.0,3.0,3.0,0.2857142857,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,3.0,0.0,0.0,14.0,40.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4
14,1002194,2,4,0.0,0.52,1,0,0,6,6,3,1.0,47.0,26.0,2,5,6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,2.0,76.0,4.0,1.0,0.0,10.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1002214,2,9,1.0,0.59,0,0,0,4,7,2,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1002234,2,9,0.0,0.17,1,1,0,4,5,3,1.0,167.0,38.0,8,6,3,0.0,0.0,0.0,0.0,0.0,0.0469798658,1.0,1.0,0.0,0.0,0.1666666667,1.0,5.0,142.0,6.0,1.0,4.0,4.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14,1002254,0,8,0.0,0.55,1,1,0,7,1,3,3.0,222.0,41.0,9,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1002274,2,9,1.0,0.09,1,0,0,4,3,3,0.0,71.0,53.0,2,6,3,0.0,0.0,0.0,0.0,0.0,0.0375,1.0,0.0,0.0,0.0,0.0,0.0,2.0,77.0,2.0,0.0,0.0,67.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1002294,0,9,1.0,0.41,1,0,0,4,1,3,1.0,65.0,25.0,2,5,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,3.0,3.0,34.0,6.0,1.0,0.0,4.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1002314,2,9,1.0,0.51,0,0,0,7,6,3,0.0,177.0,54.0,9,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1002334,2,4,0.0,0.49,0,0,0,7,5,3,0.0,29.0,52.0,2,6,3,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,0.0,31.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1002354,0,9,0.0,0.43,0,5,0,4,3,3,0.0,29.0,41.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1002374,0,0,1.0,0.51,0,1,0,7,1,4,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1002394,2,9,0.0,0.21,1,1,0,3,5,3,0.0,97.0,31.0,11,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1002414,2,9,1.0,0.19,0,1,0,4,7,3,1.0,31.0,31.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0714285714,1.0,1.0,1.0,1.0,0.5,1.0,1.0,13.0,2.0,1.0,0.0,1.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1002434,0,4,1.0,0.45,1,1,0,4,7,2,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1002454,2,9,0.0,0.2,0,1,0,4,1,3,0.0,34.0,27.0,3,2,2,3.0,2.0,2.0,0.0,0.0,0.2432432432,0.0,1.0,1.0,1.0,0.4,2.0,3.0,28.0,5.0,1.0,0.0,1.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1002474,2,9,0.0,0.31,1,0,0,4,5,3,1.0,6.0,26.0,8,6,2,7.0,4.0,4.0,1.0,1.0,0.2262773723,0.0,0.0,0.0,0.0,0.5,3.0,3.0,106.0,6.0,0.0,0.0,6.0,82.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4
14,1002494,4,9,0.0,0.26,1,2,0,4,5,3,0.0,14.0,33.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1002514,0,9,0.0,0.4,1,0,0,3,2,8,1.0,24.0,27.0,11,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1002534,2,9,1.0,0.24,0,0,0,4,7,3,0.0,11.0,23.0,8,6,6,2.0,1.0,1.0,1.0,1.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1002554,4,1,0.0,0.39,1,1,0,7,7,1,0.0,118.0,42.0,7,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1002574,2,9,1.0,0.49,1,0,0,6,6,3,1.0,6.0,40.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1002594,4,9,1.0,0.19,1,2,0,4,1,3,0.0,121.0,42.0,2,5,4,0.0,0.0,0.0,0.0,0.0,0.023255814,0.0,0.0,0.0,0.0,0.2857142857,2.0,5.0,84.0,7.0,1.0,2.0,16.0,71.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
14,1002614,2,4,1.0,0.44,1,0,0,4,6,3,0.0,19.0,51.0,2,2,6,1.0,1.0,1.0,1.0,1.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1002634,0,4,0.0,0.44,1,0,0,7,1,4,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1002654,2,9,0.0,0.25,0,0,0,4,7,3,0.0,22.0,25.0,2,6,3,4.0,0.0,0.0,0.0,0.0,0.1081081081,0.0,1.0,0.0,0.0,0.6666666667,2.0,1.0,33.0,3.0,2.0,1.0,5.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1002674,2,9,1.0,0.59,1,1,0,1,5,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1002694,4,4,1.0,0.18,1,0,0,7,7,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1002714,4,9,1.0,0.26,1,2,0,4,5,3,0.0,73.0,37.0,6,2,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,182.0,10.0,0.0,4.0,9.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14,1002734,4,9,1.0,0.48,0,2,0,7,1,1,0.0,13.0,41.0,8,3,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,3.0,2.0,113.0,5.0,1.0,0.0,16.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1002754,2,9,0.0,0.38,0,0,0,5,9,2,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1002774,3,9,0.0,0.48,1,0,0,4,7,3,0.0,8.0,28.0,9,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1002794,2,4,1.0,0.41,1,0,0,7,7,6,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1002814,0,9,1.0,0.49,1,0,0,4,7,3,0.0,72.0,41.0,8,3,3,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,0.0,0.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1002834,0,2,0.0,0.55,1,0,0,4,7,6,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1002854,2,9,1.0,0.29,0,1,0,4,9,6,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1002874,4,9,1.0,0.15,1,0,0,4,5,1,0.0,9.0,26.0,3,6,6,10.0,6.0,6.0,3.0,3.0,0.0606060606,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,2.0,18.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
14,1002894,4,9,1.0,0.4,1,1,0,4,5,3,0.0,198.0,45.0,8,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,2.0,3.0,124.0,5.0,1.0,1.0,9.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1002914,2,0,1.0,0.57,0,0,0,1,7,3,0.0,15.0,50.0,2,2,6,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,4.0,0.0,24.0,4.0,3.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14,1002934,0,2,1.0,0.42,0,2,0,4,5,6,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1002954,2,9,0.0,0.42,1,1,0,4,7,5,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1002974,0,4,1.0,0.46,0,1,0,7,6,3,0.0,26.0,44.0,8,5,3,1.0,1.0,1.0,1.0,1.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1002994,0,9,1.0,0.17,1,1,0,4,6,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1003014,4,2,1.0,0.2,0,2,0,4,7,3,0.0,16.0,35.0,3,6,3,1.0,1.0,1.0,1.0,0.0,0.0088105727,1.0,0.0,0.0,0.0,0.5555555556,5.0,4.0,225.0,9.0,2.0,0.0,6.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14,1003034,0,3,1.0,0.49,0,0,0,4,7,3,0.0,24.0,26.0,2,6,6,0.0,0.0,0.0,0.0,0.0,0.0425531915,0.0,0.0,0.0,0.0,1.0,4.0,0.0,90.0,4.0,2.0,0.0,10.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1003054,0,9,1.0,0.49,1,0,0,7,6,3,3.0,65.0,27.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1003074,2,9,0.0,0.53,1,0,0,4,7,3,1.0,7.0,31.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1003094,2,9,1.0,0.29,0,0,0,7,6,3,0.0,15.0,53.0,8,6,6,0.0,0.0,0.0,0.0,0.0,0.9333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,18.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
14,1003114,2,9,0.0,0.1,0,0,0,4,7,5,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1003134,2,0,1.0,0.49,0,0,0,7,7,3,0.0,26.0,29.0,2,6,6,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,8.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
14,1003154,2,9,1.0,0.49,0,2,0,4,7,3,0.0,124.0,32.0,11,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1003174,2,3,0.0,0.29,0,1,0,4,7,3,1.0,43.0,28.0,3,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,2.0,0.0,0.0,37.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1003194,2,8,0.0,0.3,1,2,0,4,7,3,0.0,15.0,39.0,2,6,3,2.0,2.0,2.0,0.0,0.0,0.0134228188,0.0,0.0,0.0,0.0,0.4285714286,3.0,4.0,147.0,7.0,0.0,2.0,28.0,69.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1003214,4,4,1.0,0.32,1,0,0,4,7,3,0.0,21.0,26.0,3,2,6,0.0,0.0,0.0,0.0,0.0,0.14,0.0,1.0,0.0,0.0,0.6,3.0,2.0,43.0,5.0,1.0,0.0,4.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1003234,2,8,1.0,0.16,0,0,0,4,7,3,1.0,67.0,29.0,2,2,6,0.0,0.0,0.0,0.0,0.0,0.0909090909,0.0,0.0,0.0,0.0,0.25,1.0,3.0,80.0,4.0,0.0,3.0,5.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1003254,0,4,1.0,0.43,1,1,0,7,1,3,3.0,71.0,31.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
